mode,sample_fraction,run,gen,phenotype,phenotype_in_cache,hit,fitness_cached,fitness_full_train,fake_hit,fitness_diff
farthest_point,0.2,3,9,"greater_than_or_equal(x[3], pdiv(mul(x[5],x[7]),x[7]))","greater_than_or_equal(x[3], x[5])",True,0.5043859649122807,0.5043859649122807,False,0.0
farthest_point,0.2,3,9,"greater_than_or_equal(x[3], pdiv(add(x[5],add(x[3],x[7])),sub(x[0],x[2])))",,False,,0.3991228070175439,False,0.0
farthest_point,0.2,3,9,"greater_than_or_equal(x[3], pdiv(add(x[7],x[7]),x[3]))",,False,,0.3201754385964912,False,0.0
farthest_point,0.2,3,9,"greater_than_or_equal(x[3], pdiv(add(x[7],x[7]),pdiv(pdiv(add(x[5],x[7]),x[3]),mul(x[3],pdiv(x[0],x[3])))))",,False,,0.2719298245614034,False,0.0
farthest_point,0.2,3,9,"greater_than_or_equal(x[3], pdiv(add(add(x[5],pdiv(44.48,x[0])),x[0]),mul(sub(x[2],x[5]),sub(x[0],x[5]))))",,False,,0.4517543859649122,False,0.0
farthest_point,0.2,3,9,"greater_than_or_equal(x[3], pdiv(add(x[3],pdiv(pdiv(x[0],x[3]),add(x[5],x[3]))),pdiv(pdiv(add(mul(x[5],pdiv(28.14,x[3])),mul(mul(x[7],x[7]),x[0])),x[0]),x[0])))","greater_than_or_equal(x[3], pdiv(add(x[7],x[7]),pdiv(pdiv(add(x[5],x[7]),x[3]),mul(x[3],pdiv(x[0],x[3])))))",True,0.2719298245614034,0.2675438596491228,True,-0.0043859649122806
farthest_point,0.2,3,9,"greater_than_or_equal(x[3], pdiv(add(x[5],x[7]),29.84))","greater_than_or_equal(x[3], pdiv(add(x[5],x[7]),27.91))",True,0.2719298245614034,0.2719298245614034,False,0.0
farthest_point,0.2,3,9,"greater_than_or_equal(85.99, add(x[2],x[5]))","greater_than_or_equal(x[2], x[2])",True,0.6798245614035088,0.6798245614035088,False,0.0
farthest_point,0.2,3,9,"greater_than_or_equal(x[3], sub(add(x[7],x[7]),pdiv(pdiv(add(x[5],x[7]),mul(x[7],x[0])),x[0])))",,False,,0.6622807017543859,False,0.0
farthest_point,0.2,3,9,"greater_than_or_equal(x[3], pdiv(x[3],x[7]))","greater_than_or_equal(x[7], x[3])",True,0.7149122807017544,0.7149122807017544,False,0.0
farthest_point,0.2,3,9,"greater_than_or_equal(x[3], pdiv(add(add(x[5],x[7]),25.91),x[5]))","greater_than_or_equal(x[3], pdiv(add(x[5],x[0]),x[0]))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.2,3,9,"greater_than_or_equal(x[3], pdiv(add(x[5],x[7]),79.85))","greater_than_or_equal(x[3], pdiv(add(x[5],x[7]),27.91))",True,0.2719298245614034,0.2719298245614034,False,0.0
farthest_point,0.2,3,9,"greater_than_or_equal(x[3], pdiv(x[7],mul(x[3],x[5])))","greater_than_or_equal(x[3], pdiv(x[7],mul(x[3],x[5])))",True,0.2631578947368421,0.2068965517241379,True,-0.0562613430127042
farthest_point,0.2,3,10,"greater_than_or_equal(x[7], pdiv(add(x[7],x[7]),pdiv(pdiv(x[3],x[5]),x[3])))",,False,,0.3464912280701754,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], pdiv(add(x[5],x[7]),28.59))","greater_than_or_equal(x[3], pdiv(add(x[5],x[7]),27.91))",True,0.2719298245614034,0.2719298245614034,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[7], pdiv(add(x[7],x[7]),pdiv(pdiv(x[3],x[0]),x[7])))",,False,,0.3201754385964912,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], pdiv(add(x[3],x[2]),89.40))",,False,,0.293859649122807,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], sub(x[7],mul(x[3],x[5])))","greater_than_or_equal(x[3], x[7])",True,0.2894736842105263,0.293859649122807,True,0.0043859649122807
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], pdiv(x[7],mul(x[3],mul(x[3],add(x[5],x[7])))))","greater_than_or_equal(x[3], pdiv(x[7],x[3]))",True,0.2894736842105263,0.2719298245614034,True,-0.0175438596491228
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], pdiv(add(x[5],x[7]),pdiv(48.59,x[5])))","greater_than_or_equal(x[3], pdiv(add(x[5],x[7]),27.91))",True,0.2719298245614034,0.2719298245614034,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], pdiv(44.44,x[0]))","not_(less_than_or_equal(sub(x[0],x[0]),mul(x[7],x[2])))",True,0.3201754385964912,0.3201754385964912,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], pdiv(add(pdiv(x[5],x[5]),x[7]),add(mul(pdiv(x[7],x[3]),pdiv(x[7],add(mul(x[3],add(x[5],x[7])),27.91))),x[5])))","not_(less_than_or_equal(sub(x[0],x[0]),mul(x[7],x[2])))",True,0.3201754385964912,0.3201754385964912,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], pdiv(x[7],mul(x[3],pdiv(x[7],mul(x[3],x[5])))))",,False,,0.3333333333333333,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], x[5])","greater_than_or_equal(x[3], x[5])",True,0.5043859649122807,0.5043859649122807,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(pdiv(pdiv(pdiv(add(x[5],x[7]),28.44),x[3]),pdiv(x[0],x[7])), x[7])","less_than_or_equal(add(x[0],x[3]),x[0])",True,0.7280701754385965,0.7280701754385965,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[7], x[7])","greater_than_or_equal(x[2], x[2])",True,0.6798245614035088,0.6798245614035088,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], pdiv(x[7],x[3]))","greater_than_or_equal(x[3], pdiv(x[7],x[3]))",True,0.2894736842105263,0.2894736842105263,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], x[5])","greater_than_or_equal(x[3], x[5])",True,0.5043859649122807,0.5043859649122807,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[7], x[0])","greater_than_or_equal(x[7], x[0])",True,0.3991228070175439,0.3991228070175439,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], pdiv(x[7],x[3]))","greater_than_or_equal(x[3], pdiv(x[7],x[3]))",True,0.2894736842105263,0.2894736842105263,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], pdiv(add(x[5],x[7]),28.14))","greater_than_or_equal(x[3], pdiv(add(x[5],x[7]),27.91))",True,0.2719298245614034,0.2719298245614034,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(sub(x[3],79.84), x[7])","not_(less_than_or_equal(sub(x[0],x[0]),mul(x[7],x[2])))",True,0.3201754385964912,0.3201754385964912,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], pdiv(add(x[5],x[7]),28.44))","greater_than_or_equal(x[3], pdiv(add(x[5],x[7]),27.91))",True,0.2719298245614034,0.2719298245614034,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[5], pdiv(25.91,x[7]))","not_(less_than_or_equal(sub(x[0],x[0]),mul(x[7],x[2])))",True,0.3201754385964912,0.3201754385964912,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[7], x[2])",,False,,0.5745614035087719,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], pdiv(add(x[5],x[3]),pdiv(x[7],mul(x[3],x[5]))))",,False,,0.4912280701754385,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], pdiv(x[7],pdiv(x[3],x[5])))",,False,,0.3114035087719298,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], pdiv(add(99.98,28.44),x[3]))","not_(less_than_or_equal(sub(x[0],x[0]),mul(x[7],x[2])))",True,0.3201754385964912,0.3201754385964912,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(84.88, x[0])","greater_than_or_equal(x[2], x[2])",True,0.6798245614035088,0.6798245614035088,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[7], x[7])","greater_than_or_equal(x[2], x[2])",True,0.6798245614035088,0.6798245614035088,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], pdiv(x[2],add(mul(x[3],add(x[5],x[7])),29.84)))","greater_than_or_equal(x[3], pdiv(add(x[3],x[2]),89.40))",True,0.293859649122807,0.293859649122807,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], pdiv(x[7],sub(x[3],x[5])))",,False,,0.4824561403508771,False,0.0
farthest_point,0.2,3,10,"greater_than_or_equal(x[3], pdiv(x[7],mul(x[3],x[5])))","greater_than_or_equal(x[3], pdiv(x[7],mul(x[3],x[5])))",True,0.2631578947368421,0.2068965517241379,True,-0.0562613430127042
farthest_point,0.2,4,0,x[8],,False,,0.3464912280701754,False,0.0
farthest_point,0.2,4,0,x[4],,False,,0.6798245614035088,False,0.0
farthest_point,0.2,4,0,"greater_than_or_equal(x[0], x[3])",,False,,0.706140350877193,False,0.0
farthest_point,0.2,4,0,"less_than_or_equal(x[5],x[5])",,False,,0.6885964912280702,False,0.0
farthest_point,0.2,4,0,not_(not_(x[6])),,False,,0.5087719298245614,False,0.0
farthest_point,0.2,4,0,"greater_than_or_equal(x[3], sub(x[2],sub(x[7],x[0])))",,False,,0.3552631578947368,False,0.0
farthest_point,0.2,4,0,not_(x[1]),,False,,0.5219298245614035,False,0.0
farthest_point,0.2,4,0,"not_(greater_than_or_equal(sub(x[2],x[5]), pdiv(x[3],x[2])))",,False,,0.4912280701754385,False,0.0
farthest_point,0.2,4,0,"less_than_or_equal(sub(pdiv(x[0],x[7]),pdiv(x[5],x[3])),pdiv(mul(x[5],x[7]),add(x[5],x[7])))",,False,,0.4692982456140351,False,0.0
farthest_point,0.2,4,0,"less_than_or_equal(add(pdiv(x[7],x[0]),sub(x[5],x[0])),sub(sub(x[7],x[3]),sub(x[7],x[2])))",,False,,0.4298245614035088,False,0.0
farthest_point,0.2,4,0,"and_(not_(less_than_or_equal(x[5],x[7])),less_than_or_equal(sub(x[7],x[7]),mul(x[0],x[2])))",,False,,0.3947368421052631,False,0.0
farthest_point,0.2,4,0,"not_(greater_than_or_equal(add(x[0],x[5]), add(x[7],x[2])))",,False,,0.5175438596491229,False,0.0
farthest_point,0.2,4,0,"less_than_or_equal(add(mul(x[2],x[7]),pdiv(x[3],x[0])),sub(pdiv(x[3],x[0]),add(x[3],x[7])))",,False,,0.3070175438596491,False,0.0
farthest_point,0.2,4,0,"and_(less_than_or_equal(sub(x[7],x[0]),add(x[2],x[5])),and_(less_than_or_equal(x[2],x[0]),greater_than_or_equal(x[2], x[2])))",,False,,0.5833333333333333,False,0.0
farthest_point,0.2,4,0,"less_than_or_equal(mul(pdiv(x[2],x[5]),pdiv(x[7],x[3])),add(mul(x[7],x[7]),pdiv(x[0],x[5])))",,False,,0.6535087719298245,False,0.0
farthest_point,0.2,4,0,"and_(not_(less_than_or_equal(x[5],x[7])),less_than_or_equal(add(x[7],x[2]),add(x[0],x[0])))",,False,,0.3903508771929824,False,0.0
farthest_point,0.2,4,0,"not_(less_than_or_equal(pdiv(x[7],x[7]),pdiv(x[7],x[7])))",,False,,0.3114035087719298,False,0.0
farthest_point,0.2,4,1,"greater_than_or_equal(x[3], sub(x[2],sub(x[7],sub(x[5],x[7]))))",,False,,0.6008771929824561,False,0.0
farthest_point,0.2,4,1,"greater_than_or_equal(x[2], sub(x[2],sub(x[7],x[0])))",,False,,0.425438596491228,False,0.0
farthest_point,0.2,4,1,"not_(greater_than_or_equal(pdiv(x[7],x[7]), pdiv(x[7],x[7])))","not_(less_than_or_equal(pdiv(x[7],x[7]),pdiv(x[7],x[7])))",True,0.3114035087719298,0.3114035087719298,False,0.0
farthest_point,0.2,4,1,"less_than_or_equal(add(mul(x[2],x[7]),pdiv(x[3],x[0])),sub(pdiv(x[3],x[0]),add(x[5],x[7])))","not_(less_than_or_equal(pdiv(x[7],x[7]),pdiv(x[7],x[7])))",True,0.3114035087719298,0.3114035087719298,False,0.0
farthest_point,0.2,4,1,x[8],x[8],True,0.3464912280701754,0.3464912280701754,False,0.0
farthest_point,0.2,4,1,"less_than_or_equal(add(mul(x[2],x[7]),pdiv(x[3],x[3])),x[7])","not_(less_than_or_equal(pdiv(x[7],x[7]),pdiv(x[7],x[7])))",True,0.3114035087719298,0.3114035087719298,False,0.0
farthest_point,0.2,4,1,"not_(less_than_or_equal(pdiv(x[0],sub(sub(x[7],x[3]),sub(x[7],x[2]))),x[7]))",,False,,0.6929824561403508,False,0.0
farthest_point,0.2,4,1,"less_than_or_equal(sub(pdiv(x[0],x[7]),pdiv(x[5],x[3])),pdiv(mul(sub(sub(x[7],x[3]),sub(x[7],x[2])),x[7]),x[2]))",,False,,0.5482456140350878,False,0.0
farthest_point,0.2,4,1,"not_(less_than_or_equal(pdiv(x[7],x[7]),pdiv(x[7],x[7])))","not_(less_than_or_equal(pdiv(x[7],x[7]),pdiv(x[7],x[7])))",True,0.3114035087719298,0.3114035087719298,False,0.0
farthest_point,0.2,4,1,"less_than_or_equal(add(mul(x[5],x[7]),pdiv(x[3],x[0])),sub(pdiv(x[3],x[0]),add(x[3],x[7])))","less_than_or_equal(add(mul(x[2],x[7]),pdiv(x[3],x[0])),sub(pdiv(x[3],x[0]),add(x[3],x[7])))",True,0.3070175438596491,0.3070175438596491,False,0.0
farthest_point,0.2,4,1,"less_than_or_equal(add(mul(x[5],x[2]),pdiv(x[3],x[0])),sub(pdiv(x[3],x[5]),add(x[3],x[7])))",,False,,0.4605263157894737,False,0.0
farthest_point,0.2,4,1,"less_than_or_equal(add(mul(x[2],x[7]),pdiv(x[3],mul(pdiv(x[2],x[5]),add(x[7],x[3])))),add(mul(x[7],84.64),x[5]))","less_than_or_equal(x[5],x[5])",True,0.6885964912280702,0.6885964912280702,False,0.0
farthest_point,0.2,4,1,"less_than_or_equal(x[0],sub(pdiv(x[3],x[0]),add(x[3],x[7])))",,False,,0.3026315789473685,False,0.0
farthest_point,0.2,4,1,"less_than_or_equal(add(pdiv(x[5],x[7]),x[7]),x[0])",,False,,0.425438596491228,False,0.0
farthest_point,0.2,4,1,"not_(less_than_or_equal(pdiv(x[7],x[7]),pdiv(x[0],sub(x[5],x[0]))))",,False,,0.6140350877192983,False,0.0
farthest_point,0.2,4,1,x[8],x[8],True,0.3464912280701754,0.3464912280701754,False,0.0
farthest_point,0.2,4,1,x[8],x[8],True,0.3464912280701754,0.3464912280701754,False,0.0
farthest_point,0.2,4,1,x[8],x[8],True,0.3464912280701754,0.3464912280701754,False,0.0
farthest_point,0.2,4,1,"and_(not_(less_than_or_equal(x[5],x[7])),less_than_or_equal(sub(x[3],x[7]),mul(x[0],x[2])))",,False,,0.4166666666666666,False,0.0
farthest_point,0.2,4,1,"less_than_or_equal(x[0],sub(pdiv(x[3],x[0]),add(x[3],x[7])))","less_than_or_equal(x[0],sub(pdiv(x[3],x[0]),add(x[3],x[7])))",True,0.3026315789473685,0.2758620689655172,True,-0.0267695099818512
farthest_point,0.2,4,2,"less_than_or_equal(add(mul(x[5],x[7]),pdiv(x[3],x[0])),sub(pdiv(x[3],x[0]),mul(x[5],x[7])))",,False,,0.4605263157894737,False,0.0
farthest_point,0.2,4,2,"less_than_or_equal(add(mul(x[5],x[7]),pdiv(x[3],x[7])),sub(pdiv(x[3],x[0]),add(x[3],x[7])))",,False,,0.2982456140350877,False,0.0
farthest_point,0.2,4,2,"less_than_or_equal(x[0],sub(pdiv(x[3],x[0]),x[2]))",,False,,0.2894736842105263,False,0.0
farthest_point,0.2,4,2,"less_than_or_equal(add(mul(x[2],x[7]),pdiv(x[3],x[0])),sub(pdiv(x[2],x[7]),pdiv(x[3],x[3])))",,False,,0.3640350877192982,False,0.0
farthest_point,0.2,4,2,"less_than_or_equal(x[0],x[2])",,False,,0.4210526315789473,False,0.0
farthest_point,0.2,4,2,"less_than_or_equal(x[0],39.29)","less_than_or_equal(x[5],x[5])",True,0.6885964912280702,0.6885964912280702,False,0.0
farthest_point,0.2,4,2,"not_(greater_than_or_equal(pdiv(x[2],x[7]), pdiv(x[7],x[7])))",,False,,0.5657894736842105,False,0.0
farthest_point,0.2,4,2,"less_than_or_equal(add(mul(x[2],x[7]),pdiv(x[3],x[5])),pdiv(x[5],x[7]))",,False,,0.4868421052631578,False,0.0
farthest_point,0.2,4,2,"not_(greater_than_or_equal(pdiv(x[7],x[7]), pdiv(x[3],x[0])))",,False,,0.293859649122807,False,0.0
farthest_point,0.2,4,2,"not_(less_than_or_equal(pdiv(x[7],x[7]),pdiv(x[7],x[0])))",,False,,0.5701754385964912,False,0.0
farthest_point,0.2,4,2,"less_than_or_equal(add(mul(x[5],x[7]),pdiv(x[7],x[0])),92.94)","less_than_or_equal(x[5],x[5])",True,0.6885964912280702,0.6885964912280702,False,0.0
farthest_point,0.2,4,2,"not_(less_than_or_equal(pdiv(x[7],x[7]),pdiv(x[7],x[7])))","not_(less_than_or_equal(pdiv(x[7],x[7]),pdiv(x[7],x[7])))",True,0.3114035087719298,0.3114035087719298,False,0.0
farthest_point,0.2,4,2,"less_than_or_equal(add(x[0],mul(x[2],x[7])),pdiv(x[3],x[0]))",,False,,0.2894736842105263,False,0.0
farthest_point,0.2,4,2,"less_than_or_equal(x[2],x[7])","not_(greater_than_or_equal(pdiv(x[2],x[7]), pdiv(x[7],x[7])))",True,0.5657894736842105,0.5789473684210527,True,0.0131578947368421
farthest_point,0.2,4,2,"not_(greater_than_or_equal(pdiv(x[7],x[3]), mul(pdiv(x[3],x[0]),sub(pdiv(x[3],x[0]),add(x[7],x[7])))))",,False,,0.293859649122807,False,0.0
farthest_point,0.2,4,2,"less_than_or_equal(add(mul(x[5],x[7]),pdiv(x[3],x[0])),sub(pdiv(x[3],09.44),x[0]))","not_(less_than_or_equal(pdiv(x[7],x[7]),pdiv(x[7],x[7])))",True,0.3114035087719298,0.3114035087719298,False,0.0
farthest_point,0.2,4,2,"not_(greater_than_or_equal(pdiv(x[7],x[7]), pdiv(x[7],x[3])))",,False,,0.3114035087719298,False,0.0
farthest_point,0.2,4,2,"greater_than_or_equal(x[7], pdiv(x[3],x[3]))",,False,,0.3333333333333333,False,0.0
farthest_point,0.2,4,2,"less_than_or_equal(pdiv(x[0],mul(x[7],pdiv(x[3],x[0]))),sub(pdiv(x[3],x[0]),add(x[3],x[7])))",,False,,0.3114035087719298,False,0.0
farthest_point,0.2,4,2,x[6],not_(not_(x[6])),True,0.5087719298245614,0.5087719298245614,False,0.0
farthest_point,0.2,4,2,"less_than_or_equal(add(mul(x[5],x[7]),pdiv(x[3],x[0])),sub(pdiv(x[3],x[0]),add(x[3],x[7])))","less_than_or_equal(add(mul(x[2],x[7]),pdiv(x[3],x[0])),sub(pdiv(x[3],x[0]),add(x[3],x[7])))",True,0.3070175438596491,0.3070175438596491,False,0.0
farthest_point,0.2,4,2,"less_than_or_equal(x[0],sub(pdiv(x[3],x[0]),x[2]))","less_than_or_equal(x[0],sub(pdiv(x[3],x[0]),x[2]))",True,0.2894736842105263,0.2586206896551724,True,-0.0308529945553539
farthest_point,0.2,4,3,"not_(greater_than_or_equal(pdiv(x[7],x[7]), sub(x[3],x[0])))","not_(less_than_or_equal(pdiv(x[7],x[7]),pdiv(x[7],x[7])))",True,0.3114035087719298,0.3114035087719298,False,0.0
farthest_point,0.2,4,3,"less_than_or_equal(add(mul(x[5],x[7]),pdiv(x[3],x[7])),add(pdiv(x[3],x[0]),add(x[3],90.89)))","less_than_or_equal(x[5],x[5])",True,0.6885964912280702,0.6885964912280702,False,0.0
farthest_point,0.2,4,3,"less_than_or_equal(add(x[0],mul(x[2],x[0])),pdiv(x[3],33.29))","not_(less_than_or_equal(pdiv(x[7],x[7]),pdiv(x[7],x[7])))",True,0.3114035087719298,0.3157894736842105,True,0.0043859649122807
farthest_point,0.2,4,3,"not_(greater_than_or_equal(pdiv(x[7],x[7]), pdiv(x[3],x[2])))",,False,,0.2763157894736842,False,0.0
farthest_point,0.2,4,3,"less_than_or_equal(add(mul(x[2],x[7]),pdiv(x[3],x[0])),sub(pdiv(x[3],x[0]),add(x[3],mul(x[0],add(x[3],x[7])))))","less_than_or_equal(add(mul(x[2],x[7]),pdiv(x[3],x[0])),sub(pdiv(x[3],x[0]),add(x[3],x[7])))",True,0.3070175438596491,0.3070175438596491,False,0.0
farthest_point,0.2,4,3,"less_than_or_equal(add(mul(x[2],x[7]),pdiv(x[3],x[0])),x[3])",,False,,0.3289473684210526,False,0.0
farthest_point,0.2,4,3,"not_(greater_than_or_equal(mul(x[7],pdiv(x[2],x[0])), sub(add(x[3],x[0]),add(x[3],x[7]))))",,False,,0.4385964912280702,False,0.0
farthest_point,0.2,4,3,"greater_than_or_equal(add(mul(x[2],x[7]),pdiv(x[3],x[0])), sub(pdiv(x[3],x[3]),x[0]))",,False,,0.3333333333333333,False,0.0
farthest_point,0.2,4,3,"less_than_or_equal(add(x[0],pdiv(x[2],x[7])),pdiv(x[3],x[0]))",,False,,0.2894736842105263,False,0.0
farthest_point,0.2,4,3,"less_than_or_equal(add(mul(x[2],x[7]),pdiv(x[3],x[0])),x[3])","less_than_or_equal(add(mul(x[2],x[7]),pdiv(x[3],x[0])),x[3])",True,0.3289473684210526,0.3289473684210526,False,0.0
farthest_point,0.2,4,3,"less_than_or_equal(add(x[0],mul(x[5],x[7])),pdiv(x[3],mul(pdiv(x[3],x[0]),sub(pdiv(x[3],x[0]),add(x[3],x[7])))))",,False,,0.6842105263157895,False,0.0
farthest_point,0.2,4,3,"less_than_or_equal(x[0],x[5])",,False,,0.3991228070175439,False,0.0
farthest_point,0.2,4,3,"not_(greater_than_or_equal(mul(x[7],x[7]), pdiv(x[3],x[7])))",,False,,0.2850877192982456,False,0.0
farthest_point,0.2,4,3,"less_than_or_equal(add(mul(x[2],x[7]),pdiv(x[3],x[0])),sub(pdiv(x[3],x[0]),add(x[3],x[7])))","less_than_or_equal(add(mul(x[2],x[7]),pdiv(x[3],x[0])),sub(pdiv(x[3],x[0]),add(x[3],x[7])))",True,0.3070175438596491,0.3070175438596491,False,0.0
farthest_point,0.2,4,3,"less_than_or_equal(x[0],sub(pdiv(x[3],x[0]),add(x[3],x[7])))","less_than_or_equal(x[0],sub(pdiv(x[3],x[0]),add(x[3],x[7])))",True,0.3026315789473685,0.3026315789473685,False,0.0
farthest_point,0.2,4,3,"less_than_or_equal(add(mul(x[5],x[7]),pdiv(x[3],x[5])),sub(pdiv(x[3],x[0]),add(x[3],x[7])))",,False,,0.293859649122807,False,0.0
farthest_point,0.2,4,3,"not_(greater_than_or_equal(pdiv(x[3],x[7]), pdiv(x[3],x[0])))",,False,,0.2982456140350877,False,0.0
farthest_point,0.2,4,3,"less_than_or_equal(add(mul(x[7],x[7]),pdiv(x[3],x[0])),sub(pdiv(x[3],x[5]),add(x[3],x[7])))",,False,,0.4166666666666666,False,0.0
farthest_point,0.2,4,3,"less_than_or_equal(mul(x[0],mul(x[2],x[7])),pdiv(x[3],x[0]))",,False,,0.3114035087719298,False,0.0
farthest_point,0.2,4,3,"not_(greater_than_or_equal(pdiv(x[7],x[3]), mul(pdiv(x[3],x[0]),sub(pdiv(x[3],x[0]),add(x[7],x[2])))))",,False,,0.3026315789473685,False,0.0
farthest_point,0.2,4,3,"less_than_or_equal(x[2],x[7])","not_(greater_than_or_equal(pdiv(x[2],x[7]), pdiv(x[7],x[7])))",True,0.5657894736842105,0.5789473684210527,True,0.0131578947368421
farthest_point,0.2,4,3,"less_than_or_equal(x[0],sub(pdiv(x[3],sub(add(x[0],sub(pdiv(x[3],x[0]),x[2])),x[7])),pdiv(x[3],x[3])))",,False,,0.3245614035087719,False,0.0
farthest_point,0.2,4,3,"not_(greater_than_or_equal(pdiv(x[7],x[7]), pdiv(x[3],x[2])))","not_(greater_than_or_equal(pdiv(x[7],x[7]), pdiv(x[3],x[2])))",True,0.2763157894736842,0.2586206896551724,True,-0.0176950998185118
farthest_point,0.2,4,4,"less_than_or_equal(x[0],sub(26.90,pdiv(x[3],x[0])))","less_than_or_equal(x[5],x[5])",True,0.6885964912280702,0.6885964912280702,False,0.0
farthest_point,0.2,4,4,"not_(greater_than_or_equal(pdiv(x[2],mul(x[2],x[7])), pdiv(x[3],x[3])))","not_(less_than_or_equal(pdiv(x[7],x[7]),pdiv(x[7],x[7])))",True,0.3114035087719298,0.3114035087719298,False,0.0
farthest_point,0.2,4,4,"greater_than_or_equal(add(x[0],mul(x[2],x[7])), x[0])","less_than_or_equal(x[5],x[5])",True,0.6885964912280702,0.6885964912280702,False,0.0
farthest_point,0.2,4,4,"less_than_or_equal(mul(pdiv(x[7],x[7]),pdiv(x[3],x[0])),sub(pdiv(x[3],x[0]),add(x[3],x[7])))","less_than_or_equal(add(mul(x[2],x[7]),pdiv(x[3],x[0])),sub(pdiv(x[3],x[0]),add(x[3],x[7])))",True,0.3070175438596491,0.3070175438596491,False,0.0
farthest_point,0.2,4,4,"not_(greater_than_or_equal(38.29, sub(x[2],x[7])))","not_(less_than_or_equal(pdiv(x[7],x[7]),pdiv(x[7],x[7])))",True,0.3114035087719298,0.3114035087719298,False,0.0
farthest_point,0.2,4,4,"less_than_or_equal(x[0],sub(pdiv(x[3],x[0]),x[0]))",,False,,0.2850877192982456,False,0.0
farthest_point,0.2,4,4,"less_than_or_equal(add(x[0],pdiv(x[2],x[7])),pdiv(x[3],x[2]))",,False,,0.3157894736842105,False,0.0
farthest_point,0.2,4,4,"less_than_or_equal(add(x[0],mul(x[2],x[7])),x[7])",,False,,0.381578947368421,False,0.0
farthest_point,0.2,4,4,"not_(greater_than_or_equal(pdiv(x[7],pdiv(x[3],x[0])), sub(pdiv(x[3],x[0]),add(x[3],x[7]))))",,False,,0.3070175438596491,False,0.0
